src_ip,dst_ip,src_port,dst_port,protocol,packet_count,byte_count,duration,packet_rate,label,anomaly_score,is_phishing_pred
192.168.1.5,142.250.184.142,51820,443,TCP,54,30492,12.4,4.35,0,0.0018043227667449702,1
192.168.1.10,13.107.4.50,52333,80,TCP,2,800,0.9,2.22,0,-0.03736157523361472,0
10.0.0.12,185.199.108.153,58822,22,SSH,12,2392,5.1,2.35,0,-0.010224495678221313,0
172.16.0.88,103.21.244.0,49222,443,TCP,300,5640020,20.2,14.8,1,-0.06808516129975045,0
192.168.1.20,157.240.0.35,51280,443,TCP,5,1540,1.4,3.57,0,-0.06585983205577162,0
10.0.0.100,45.14.132.150,49213,80,TCP,450,9345400,30.1,14.95,1,-0.04915328685018455,0
10.0.0.201,8.8.8.8,60000,53,UDP,9000,15000000,0.1,500.0,0,-0.059864168389622496,0
10.0.0.202,104.244.42.1,60111,443,TCP,12000,25000000,0.3,600.0,0,-0.07541332485689528,0
172.16.88.90,185.199.111.153,60333,22,SSH,15000,45000000,0.05,900.0,0,-0.02359124229494025,0
192.168.50.21,103.21.244.0,60444,445,TCP,20000,80000000,0.01,1300.0,1,-0.07322925962575644,0
